dateTime,seconds,milliSeconds,sdFreeSpaceMb,loopTimeMs,workingTimeMs,freeMemoryBytes,currentState,controllerPower,serialAndBleBuffer,rgbDevice,buttonMode,buttonPower,throttleLevelPerCent,altitudeALm,altitudeSLm,pressure_hPa,temperatureDC,verticalSpeedMps,engineLevelOutP1024,engineMode,autotuneEnabled,pidTargetAltitudeM,0-0,0-1,0-2,0-3,0-4,0-5,0-6,0-7,1-0,1-1,1-2,1-3,1-4,1-5,1-6,1-7,2-0,2-1,2-2,2-3,2-4,2-5,2-6,2-7,3-0,3-1,3-2,3-3,3-4,3-5,3-6,3-7,4-0,4-1,4-2,4-3,4-4,4-5,4-6,4-7,batteryV,batteryA,revolutionsRpm,controllerTempDC,motorTempDC,batteryTempDC,requestedOutputPwmPC,realOutputPwmPC,remainingBatteryCapacityPC,remainingBatteryCapacityFromCanPC,Warnings,Failures,messagesReceived,messagesSent
2021-07-01 18:28:31,826,826056,1190107303,125,84,-1623,12,1,,0,0,0,64,4.20,76.80,1014.22,26.34,1.00,656,1,,0.00,144,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,59.40,1580,29,72,18,65,62,100,45,,,413,776
2021-07-01 18:28:31,826,826183,1190107303,125,84,-1623,12,1,,0,0,0,68,4.30,76.90,1014.20,26.34,1.00,705,1,,0.00,193,2,0,0,0,0,0,0,149,11,255,2,180,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.60,76.70,1800,29,72,18,65,62,100,45,,,414,777
2021-07-01 18:28:31,826,826307,1190107303,125,84,-1623,12,1,,0,0,0,69,4.50,77.10,1014.18,26.34,1.00,712,1,,0.00,200,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.60,76.70,1800,29,72,18,65,62,100,45,,,414,778
2021-07-01 18:28:31,826,826433,1190107303,125,84,-1623,12,1,,0,0,0,69,4.60,77.20,1014.17,26.34,1.00,710,1,,0.00,198,2,0,0,0,0,0,0,140,11,76,4,185,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,110.00,1850,29,72,18,65,62,100,45,,,415,779
2021-07-01 18:28:31,826,826557,1190107303,125,84,-1623,12,1,,0,0,0,69,4.80,77.40,1014.15,26.34,1.00,710,1,,0.00,198,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,110.00,1850,29,72,18,65,62,100,45,,,415,780
2021-07-01 18:28:31,826,826683,1190107303,125,84,-1623,12,1,,0,0,0,69,4.80,77.40,1014.14,26.35,1.00,711,1,,0.00,199,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,87,1,186,0,8,242,1,51.50,110.00,1850,29,72,18,65,62,100,45,,,416,781
2021-07-01 18:28:31,826,826807,1190107303,125,84,-1623,12,1,,0,0,0,69,4.90,77.50,1014.13,26.35,1.00,711,1,,0.00,199,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,110.00,1850,29,72,18,65,62,100,45,,,416,782
2021-07-01 18:28:31,826,826932,1190107303,125,84,-1623,12,1,,0,0,0,69,5.10,77.70,1014.11,26.35,1.20,710,1,,0.00,198,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,199,2,199,2,0,0,0,0,,,,,,,,,51.50,110.00,1850,29,72,18,71,71,100,45,,,417,783
2021-07-01 18:28:32,827,827057,1190107303,125,84,-1623,12,1,,0,0,0,69,5.30,77.90,1014.08,26.35,1.20,712,1,,0.00,200,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,110.00,1850,29,72,18,71,71,100,45,,,417,784
2021-07-01 18:28:32,827,827183,1190107303,125,84,-1623,12,1,,0,0,0,70,5.50,78.10,1014.06,26.35,1.20,720,1,,0.00,208,2,0,0,0,0,0,0,151,11,141,3,194,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.60,90.90,1940,29,72,18,71,71,100,44,,,418,785
2021-07-01 18:28:32,827,827308,1190107303,125,84,-1623,12,1,,0,0,0,70,5.60,78.20,1014.05,26.35,1.20,720,1,,0.00,208,2,0,0,0,0,0,0,137,11,202,3,195,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.40,97.00,1950,29,72,18,71,71,100,44,,,419,786
2021-07-01 18:28:32,827,827431,1190107303,125,84,-1623,12,1,,0,0,0,71,5.60,78.20,1014.04,26.35,1.00,727,1,,0.00,215,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.40,97.00,1950,29,72,18,71,71,100,44,,,419,787
2021-07-01 18:28:32,827,827556,1190107303,125,84,-1623,12,1,,0,0,0,78,5.60,78.20,1014.05,26.35,1.00,803,1,,0.00,35,3,0,0,0,0,0,0,,,,,,,,,239,192,255,255,30,72,18,0,,,,,,,,,,,,,,,,,51.40,97.00,1950,30,72,18,71,71,100,44,,,420,788
2021-07-01 18:28:32,827,827680,1190107303,125,84,-1623,12,1,,0,0,0,77,5.60,78.20,1014.05,26.35,1.00,795,1,,0.00,27,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.40,97.00,1950,30,72,18,71,71,100,44,,,420,789
2021-07-01 18:28:32,827,827806,1190107303,125,84,-1623,12,1,,0,0,0,76,5.80,78.40,1014.02,26.35,1.00,783,1,,0.00,15,3,0,0,0,0,0,0,148,11,60,4,197,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.60,108.40,1970,30,72,18,71,71,100,44,,,421,790
2021-07-01 18:28:32,827,827934,1190107303,125,84,-1623,12,1,,0,0,0,76,5.80,78.40,1014.02,26.35,0.40,783,1,,0.00,15,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.60,108.40,1970,30,72,18,71,71,100,44,,,421,791
2021-07-01 18:28:33,828,828060,1190107303,125,84,-1623,12,1,,0,0,0,75,5.90,78.50,1014.01,26.35,0.40,776,1,,0.00,8,3,0,0,0,0,0,0,157,11,82,4,209,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.70,110.60,2090,30,72,18,71,71,100,44,,,422,792
2021-07-01 18:28:33,828,828184,1190107303,125,84,-1623,12,1,,0,0,0,78,6.00,78.60,1014.00,26.35,0.40,800,1,,0.00,32,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,110.60,2090,30,72,18,71,71,100,44,,,422,793
2021-07-01 18:28:33,828,828310,1190107303,125,84,-1623,12,1,,0,0,0,80,6.20,78.80,1013.98,26.35,0.40,825,1,,0.00,57,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,103,1,187,0,15,241,1,51.70,110.60,2090,30,72,18,71,71,100,44,,,423,794
2021-07-01 18:28:33,828,828434,1190107303,125,84,-1623,12,1,,0,0,0,83,6.30,78.90,1013.96,26.35,0.40,851,1,,0.00,83,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,110.60,2090,30,72,18,71,71,100,44,,,423,795
2021-07-01 18:28:33,828,828557,1190107303,125,84,-1623,12,1,,0,0,0,84,6.40,79.00,1013.95,26.35,1.20,866,1,,0.00,98,3,0,0,0,0,0,0,,,,,,,,,88,190,255,255,32,72,18,0,,,,,,,,,,,,,,,,,51.70,110.60,2090,32,72,18,71,71,100,44,,,424,796
2021-07-01 18:28:33,828,828691,1190107303,125,84,-1623,12,1,,0,0,0,0,6.50,79.10,1013.94,26.35,1.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70,110.60,2090,32,72,18,71,71,100,44,,,424,797
2021-07-01 18:28:33,828,828817,1190107303,125,84,-1623,12,1,,0,0,0,0,6.40,79.00,1013.95,26.35,1.20,0,1,,0.00,0,0,0,0,0,0,0,0,174,11,211,5,219,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,52.00,149.10,2190,32,72,18,71,71,100,44,,,425,798
2021-07-01 18:28:33,828,828941,1190107303,125,84,-1623,12,1,,0,0,0,0,5.80,78.40,1014.02,26.35,1.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.00,149.10,2190,32,72,18,71,71,100,44,,,425,799
2021-07-01 18:28:34,829,829071,1190107303,125,84,-1623,12,1,,0,0,0,0,5.00,77.60,1014.12,26.35,-2.80,0,1,,0.00,0,0,0,0,0,0,0,0,188,11,0,0,168,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,52.30,0.00,1680,32,72,18,71,71,100,45,,,426,800
2021-07-01 18:28:34,829,829194,1190107303,125,80,-1623,12,1,,0,0,0,0,4.00,76.60,1014.22,26.35,-2.80,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.30,0.00,1680,32,72,18,71,71,100,45,,,426,801
2021-07-01 18:28:34,829,829320,1190107303,125,80,-1623,12,1,,0,0,0,0,3.30,75.90,1014.33,26.35,-2.80,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,109,1,184,0,12,6,2,52.30,0.00,1680,32,72,18,71,71,100,45,,,427,802
2021-07-01 18:28:34,829,829445,1190107303,125,80,-1623,12,1,,0,0,0,0,2.60,75.20,1014.41,26.35,-2.80,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,219,255,0,0,0,0,,,,,,,,,52.30,0.00,1680,32,72,18,0,149,100,45,,,428,803
2021-07-01 18:28:34,829,829570,1190107303,125,80,-1623,12,1,,0,0,0,0,1.80,74.40,1014.48,26.35,-6.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.30,0.00,1680,32,72,18,0,149,100,45,,,428,804
2021-07-01 18:28:34,829,829697,1190107303,125,80,-1623,12,1,,0,0,0,0,1.30,73.90,1014.57,26.35,-6.40,0,1,,0.00,0,0,0,0,0,0,0,0,143,11,0,0,85,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,850,32,72,18,0,149,100,45,,,429,805
2021-07-01 18:28:34,829,829821,1190107303,125,80,-1623,12,1,,0,0,0,0,0.90,73.50,1014.62,26.34,-6.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,850,32,72,18,0,149,100,45,,,429,806
2021-07-01 18:28:34,829,829947,1190107303,125,80,-1623,12,1,,0,0,0,0,0.40,73.00,1014.67,26.34,-6.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,109,1,190,0,12,2,2,51.50,0.00,850,32,72,18,0,149,100,45,,,430,807
2021-07-01 18:28:35,830,830071,1190107303,125,80,-1623,12,1,,0,0,0,0,0.10,72.70,1014.71,26.34,-3.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,850,32,72,18,0,149,100,45,,,430,808
2021-07-01 18:28:35,830,830196,1190107303,125,80,-1623,12,1,,0,0,0,0,-0.10,72.50,1014.74,26.34,-3.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,123,187,255,255,33,72,18,0,,,,,,,,,,,,,,,,,51.50,0.00,850,33,72,18,0,149,100,45,,,431,809
2021-07-01 18:28:35,830,830321,1190107303,125,80,-1623,12,1,,0,0,0,0,-0.40,72.20,1014.77,26.34,-3.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,850,33,72,18,0,149,100,45,,,431,810
2021-07-01 18:28:35,830,830443,1190107303,125,80,-1623,12,1,,0,0,0,0,-0.60,72.00,1014.79,26.34,-3.40,0,1,,0.00,0,0,0,0,0,0,0,0,141,11,0,0,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,500,33,72,18,0,149,100,45,,,432,811
2021-07-01 18:28:35,830,830568,1190107303,125,80,-1623,12,1,,0,0,0,0,-0.70,71.90,1014.81,26.35,-1.60,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,500,33,72,18,0,149,100,45,,,432,812
2021-07-01 18:28:35,830,830694,1190107303,125,80,-1623,12,1,,0,0,0,0,-0.90,71.70,1014.83,26.35,-1.60,0,1,,0.00,0,0,0,0,0,0,0,0,142,11,0,0,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,410,33,72,18,0,149,100,45,,,433,813
2021-07-01 18:28:35,830,830818,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.00,71.60,1014.84,26.35,-1.60,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,410,33,72,18,0,149,100,45,,,433,814
2021-07-01 18:28:35,830,830943,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.10,71.50,1014.85,26.35,-1.60,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,109,1,192,0,10,2,2,51.50,0.00,410,33,72,18,0,149,100,45,,,434,815
2021-07-01 18:28:36,831,831068,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.20,71.40,1014.86,26.35,-1.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,219,255,0,0,0,0,,,,,,,,,51.50,0.00,410,33,72,18,0,149,100,45,,,435,816
2021-07-01 18:28:36,831,831193,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.30,71.30,1014.87,26.35,-1.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,410,33,72,18,0,149,100,45,,,435,817
2021-07-01 18:28:36,831,831318,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.30,71.30,1014.88,26.35,-1.00,0,1,,0.00,0,0,0,0,0,0,0,0,141,11,0,0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,230,33,72,18,0,149,100,45,,,436,818
2021-07-01 18:28:36,831,831442,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.88,26.35,-1.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,230,33,72,18,0,149,100,45,,,436,819
2021-07-01 18:28:36,831,831568,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.35,-0.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,109,1,192,0,10,2,2,51.50,0.00,230,33,72,18,0,149,100,45,,,437,820
2021-07-01 18:28:36,831,831693,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.35,-0.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,230,33,72,18,0,149,100,45,,,437,821
2021-07-01 18:28:36,831,831818,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.35,-0.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,201,186,255,255,31,72,18,0,,,,,,,,,,,,,,,,,51.50,0.00,230,31,72,18,0,149,100,45,,,438,822
2021-07-01 18:28:36,831,831942,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.35,-0.40,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,230,31,72,18,0,149,100,45,,,438,823
2021-07-01 18:28:37,832,832068,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.35,-0.40,0,1,,0.00,0,0,0,0,0,0,0,0,142,11,3,0,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,160,31,72,18,0,149,100,45,,,439,824
2021-07-01 18:28:37,832,832193,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.90,26.35,-0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,160,31,72,18,0,149,100,45,,,439,825
2021-07-01 18:28:37,832,832319,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.90,26.35,-0.20,0,1,,0.00,0,0,0,0,0,0,0,0,142,11,3,0,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,130,31,72,18,0,149,100,44,,,440,826
2021-07-01 18:28:37,832,832443,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.91,26.35,-0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,130,31,72,18,0,149,100,44,,,440,827
2021-07-01 18:28:37,832,832568,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.91,26.36,-0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,109,1,190,0,10,2,2,51.50,0.30,130,31,72,18,0,149,100,44,,,441,828
2021-07-01 18:28:37,832,832693,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.91,26.36,-0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,219,255,0,0,0,0,,,,,,,,,51.50,0.30,130,31,72,18,0,149,100,44,,,442,829
2021-07-01 18:28:37,832,832818,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.92,26.36,-0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,130,31,72,18,0,149,100,44,,,442,830
2021-07-01 18:28:37,832,832944,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.91,26.36,-0.20,0,1,,0.00,0,0,0,0,0,0,0,0,144,11,3,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,70,31,72,18,0,149,100,44,,,443,831
2021-07-01 18:28:38,833,833068,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.92,26.36,-0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,70,31,72,18,0,149,100,44,,,443,832
2021-07-01 18:28:38,833,833192,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.92,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,109,1,189,0,12,2,2,51.50,0.30,70,31,72,18,0,149,100,44,,,444,833
2021-07-01 18:28:38,833,833318,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.92,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,70,31,72,18,0,149,100,44,,,444,834
2021-07-01 18:28:38,833,833443,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.92,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,143,186,255,255,30,72,18,0,,,,,,,,,,,,,,,,,51.50,0.30,70,30,72,18,0,149,100,44,,,445,835
2021-07-01 18:28:38,833,833568,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.92,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,70,30,72,18,0,149,100,44,,,445,836
2021-07-01 18:28:38,833,833694,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.91,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,143,11,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,30,72,18,0,149,100,44,,,446,837
2021-07-01 18:28:38,833,833818,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.91,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,30,72,18,0,149,100,44,,,446,838
2021-07-01 18:28:38,833,833943,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.91,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,145,11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,0,30,72,18,0,149,100,44,,,447,839
2021-07-01 18:28:39,834,834068,1190107303,125,80,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.91,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,0,30,72,18,0,149,100,44,,,447,840
2021-07-01 18:28:39,834,834193,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.60,71.00,1014.91,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,109,1,192,0,7,3,2,51.50,0.00,0,30,72,18,0,149,100,44,,,448,841
2021-07-01 18:28:39,834,834318,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.91,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,219,255,0,0,0,0,,,,,,,,,51.50,0.00,0,30,72,18,0,149,100,44,,,449,842
2021-07-01 18:28:39,834,834453,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.90,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.00,0,30,72,18,0,149,100,44,,,449,843
2021-07-01 18:28:39,834,834578,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.91,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,145,11,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,30,72,18,0,149,100,44,,,450,844
2021-07-01 18:28:39,834,834703,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.91,26.36,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,30,72,18,0,149,100,44,,,450,845
2021-07-01 18:28:39,834,834828,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.90,26.36,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,219,255,0,0,0,0,,,,,,,,,51.50,0.30,0,30,72,18,0,149,100,44,,,451,846
2021-07-01 18:28:39,834,834953,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.91,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,30,72,18,0,149,100,44,,,451,847
2021-07-01 18:28:40,835,835079,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.90,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,139,186,255,255,29,72,18,0,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,452,848
2021-07-01 18:28:40,835,835205,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.91,26.37,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,452,849
2021-07-01 18:28:40,835,835330,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.90,26.36,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,143,11,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,453,850
2021-07-01 18:28:40,835,835454,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.90,26.37,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,453,851
2021-07-01 18:28:40,835,835579,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.50,71.10,1014.90,26.37,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,145,11,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,454,852
2021-07-01 18:28:40,835,835704,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.37,0.00,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,100,109,1,191,0,10,3,2,51.50,0.30,0,29,72,18,0,149,100,44,,,455,853
2021-07-01 18:28:40,835,835829,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,455,854
2021-07-01 18:28:40,835,835954,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,145,11,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,456,855
2021-07-01 18:28:41,836,836078,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.30,71.30,1014.88,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,456,856
2021-07-01 18:28:41,836,836204,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,145,11,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,457,857
2021-07-01 18:28:41,836,836329,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.30,71.30,1014.89,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,457,858
2021-07-01 18:28:41,836,836454,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.30,71.30,1014.88,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,219,255,0,0,0,0,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,458,859
2021-07-01 18:28:41,836,836579,1190107303,125,89,-1623,12,1,,0,0,0,0,-1.40,71.20,1014.89,26.37,0.20,0,1,,0.00,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50,0.30,0,29,72,18,0,149,100,44,,,458,860
